"","countries","year","variable","value","type"
"449","Australia",1990,"firm_single_share",0.309090909090909,"single"
"450","Australia",1991,"firm_single_share",0.233870967741935,"single"
"451","Australia",1992,"firm_single_share",0.225988700564972,"single"
"452","Australia",1993,"firm_single_share",0.241706161137441,"single"
"453","Australia",1994,"firm_single_share",0.231132075471698,"single"
"454","Australia",1995,"firm_single_share",0.155844155844156,"single"
"455","Australia",1996,"firm_single_share",0.126623376623377,"single"
"456","Australia",1997,"firm_single_share",0.143790849673203,"single"
"457","Australia",1998,"firm_single_share",0.125786163522013,"single"
"458","Australia",1999,"firm_single_share",0.0662824207492795,"single"
"459","Australia",2000,"firm_single_share",0.135220125786164,"single"
"460","Australia",2001,"firm_single_share",0.131054131054131,"single"
"461","Australia",2002,"firm_single_share",0.0777027027027027,"single"
"462","Australia",2003,"firm_single_share",0.0686274509803922,"single"
"463","Australia",2004,"firm_single_share",0.0497237569060773,"single"
"464","Australia",2005,"firm_single_share",0.0345821325648415,"single"
"465","Australia",2006,"firm_single_share",0.0498442367601246,"single"
"466","Australia",2007,"firm_single_share",0.0378378378378378,"single"
"467","Australia",2008,"firm_single_share",0.026246719160105,"single"
"468","Australia",2009,"firm_single_share",0.0223880597014925,"single"
"469","Australia",2010,"firm_single_share",0.0270935960591133,"single"
"470","Australia",2011,"firm_single_share",0.0246636771300448,"single"
"471","Australia",2012,"firm_single_share",0.0309734513274336,"single"
"472","Australia",2013,"firm_single_share",0.0318352059925094,"single"
"473","Australia",2014,"firm_single_share",0.0298804780876494,"single"
"474","Australia",2015,"firm_single_share",0.0164533820840951,"single"
"475","Australia",2016,"firm_single_share",0.016,"single"
"476","Australia",2017,"firm_single_share",0.0069284064665127,"single"
"477","Australia",2018,"firm_single_share",0.00396825396825397,"single"
"478","Australia",2019,"firm_single_share",0.0163265306122449,"single"
"479","Australia",2020,"firm_single_share",0.00591715976331361,"single"
"480","Australia",2021,"firm_single_share",0.00905797101449275,"single"
"481","Canada",1990,"firm_single_share",0.0359712230215827,"single"
"482","Canada",1991,"firm_single_share",0.0699088145896656,"single"
"483","Canada",1992,"firm_single_share",0.0668202764976959,"single"
"484","Canada",1993,"firm_single_share",0.0817757009345794,"single"
"485","Canada",1994,"firm_single_share",0.0887573964497041,"single"
"486","Canada",1995,"firm_single_share",0.0716783216783217,"single"
"487","Canada",1996,"firm_single_share",0.0576671035386632,"single"
"488","Canada",1997,"firm_single_share",0.0351826792963464,"single"
"489","Canada",1998,"firm_single_share",0.0559540889526542,"single"
"490","Canada",1999,"firm_single_share",0.0502873563218391,"single"
"491","Canada",2000,"firm_single_share",0.043956043956044,"single"
"492","Canada",2001,"firm_single_share",0.0615615615615616,"single"
"493","Canada",2002,"firm_single_share",0.0598159509202454,"single"
"494","Canada",2003,"firm_single_share",0.0364741641337386,"single"
"495","Canada",2004,"firm_single_share",0.0292072322670376,"single"
"496","Canada",2005,"firm_single_share",0.0388739946380697,"single"
"497","Canada",2006,"firm_single_share",0.0440985732814527,"single"
"498","Canada",2007,"firm_single_share",0.0331695331695332,"single"
"499","Canada",2008,"firm_single_share",0.0332005312084993,"single"
"500","Canada",2009,"firm_single_share",0.0302267002518892,"single"
"501","Canada",2010,"firm_single_share",0.0213032581453634,"single"
"502","Canada",2011,"firm_single_share",0.0243277848911652,"single"
"503","Canada",2012,"firm_single_share",0.0143229166666667,"single"
"504","Canada",2013,"firm_single_share",0.0120336943441637,"single"
"505","Canada",2014,"firm_single_share",0.0170109356014581,"single"
"506","Canada",2015,"firm_single_share",0.0201765447667087,"single"
"507","Canada",2016,"firm_single_share",0.0126050420168067,"single"
"508","Canada",2017,"firm_single_share",0.0152565880721221,"single"
"509","Canada",2018,"firm_single_share",0.0135685210312076,"single"
"510","Canada",2019,"firm_single_share",0.0138190954773869,"single"
"511","Canada",2020,"firm_single_share",0.00808625336927224,"single"
"512","Canada",2021,"firm_single_share",0.00930851063829787,"single"
"513","China",1990,"firm_single_share",0,"single"
"514","China",1991,"firm_single_share",0,"single"
"515","China",1992,"firm_single_share",0.103448275862069,"single"
"516","China",1993,"firm_single_share",0.111111111111111,"single"
"517","China",1994,"firm_single_share",0.128571428571429,"single"
"518","China",1995,"firm_single_share",0.16030534351145,"single"
"519","China",1996,"firm_single_share",0.0695187165775401,"single"
"520","China",1997,"firm_single_share",0.163636363636364,"single"
"521","China",1998,"firm_single_share",0.156164383561644,"single"
"522","China",1999,"firm_single_share",0.175847457627119,"single"
"523","China",2000,"firm_single_share",0.196836555360281,"single"
"524","China",2001,"firm_single_share",0.15600624024961,"single"
"525","China",2002,"firm_single_share",0.169871794871795,"single"
"526","China",2003,"firm_single_share",0.13328313253012,"single"
"527","China",2004,"firm_single_share",0.121791370835609,"single"
"528","China",2005,"firm_single_share",0.100041511000415,"single"
"529","China",2006,"firm_single_share",0.0921187308085978,"single"
"530","China",2007,"firm_single_share",0.0840236686390533,"single"
"531","China",2008,"firm_single_share",0.0774752475247525,"single"
"532","China",2009,"firm_single_share",0.0793468261269549,"single"
"533","China",2010,"firm_single_share",0.0726221079691517,"single"
"534","China",2011,"firm_single_share",0.0660749506903353,"single"
"535","China",2012,"firm_single_share",0.0588137564379465,"single"
"536","China",2013,"firm_single_share",0.0619404080434464,"single"
"537","China",2014,"firm_single_share",0.0593107133315522,"single"
"538","China",2015,"firm_single_share",0.0635443346749604,"single"
"539","China",2016,"firm_single_share",0.0581316444243384,"single"
"540","China",2017,"firm_single_share",0.0698694628718168,"single"
"541","China",2018,"firm_single_share",0.0658253132376975,"single"
"542","China",2019,"firm_single_share",0.0657894736842105,"single"
"543","China",2020,"firm_single_share",0.0540034562211982,"single"
"544","China",2021,"firm_single_share",0.0523717392754687,"single"
"545","France",1990,"firm_single_share",0.387700534759358,"single"
"546","France",1991,"firm_single_share",0.3775,"single"
"547","France",1992,"firm_single_share",0.374736842105263,"single"
"548","France",1993,"firm_single_share",0.378531073446328,"single"
"549","France",1994,"firm_single_share",0.315132605304212,"single"
"550","France",1995,"firm_single_share",0.326116373477673,"single"
"551","France",1996,"firm_single_share",0.236693091732729,"single"
"552","France",1997,"firm_single_share",0.209020902090209,"single"
"553","France",1998,"firm_single_share",0.217977528089888,"single"
"554","France",1999,"firm_single_share",0.190532544378698,"single"
"555","France",2000,"firm_single_share",0.217063989962359,"single"
"556","France",2001,"firm_single_share",0.227157360406091,"single"
"557","France",2002,"firm_single_share",0.221635883905013,"single"
"558","France",2003,"firm_single_share",0.173469387755102,"single"
"559","France",2004,"firm_single_share",0.131034482758621,"single"
"560","France",2005,"firm_single_share",0.115089514066496,"single"
"561","France",2006,"firm_single_share",0.106796116504854,"single"
"562","France",2007,"firm_single_share",0.0842245989304813,"single"
"563","France",2008,"firm_single_share",0.0646108663729809,"single"
"564","France",2009,"firm_single_share",0.0559440559440559,"single"
"565","France",2010,"firm_single_share",0.0463378176382661,"single"
"566","France",2011,"firm_single_share",0.0507462686567164,"single"
"567","France",2012,"firm_single_share",0.0388888888888889,"single"
"568","France",2013,"firm_single_share",0.0282738095238095,"single"
"569","France",2014,"firm_single_share",0.0324074074074074,"single"
"570","France",2015,"firm_single_share",0.0157977883096366,"single"
"571","France",2016,"firm_single_share",0.0209339774557166,"single"
"572","France",2017,"firm_single_share",0.0168711656441718,"single"
"573","France",2018,"firm_single_share",0.016260162601626,"single"
"574","France",2019,"firm_single_share",0.0199081163859112,"single"
"575","France",2020,"firm_single_share",0.0209580838323353,"single"
"576","France",2021,"firm_single_share",0.0240963855421687,"single"
"577","Germany",1990,"firm_single_share",0.082010582010582,"single"
"578","Germany",1991,"firm_single_share",0.0952380952380952,"single"
"579","Germany",1992,"firm_single_share",0.1,"single"
"580","Germany",1993,"firm_single_share",0.104377104377104,"single"
"581","Germany",1994,"firm_single_share",0.0836601307189542,"single"
"582","Germany",1995,"firm_single_share",0.0775462962962963,"single"
"583","Germany",1996,"firm_single_share",0.0587084148727984,"single"
"584","Germany",1997,"firm_single_share",0.046070460704607,"single"
"585","Germany",1998,"firm_single_share",0.0393258426966292,"single"
"586","Germany",1999,"firm_single_share",0.0408981555733761,"single"
"587","Germany",2000,"firm_single_share",0.0434070434070434,"single"
"588","Germany",2001,"firm_single_share",0.0473186119873817,"single"
"589","Germany",2002,"firm_single_share",0.038971807628524,"single"
"590","Germany",2003,"firm_single_share",0.0324074074074074,"single"
"591","Germany",2004,"firm_single_share",0.0295454545454545,"single"
"592","Germany",2005,"firm_single_share",0.0256012412723041,"single"
"593","Germany",2006,"firm_single_share",0.0168134507606085,"single"
"594","Germany",2007,"firm_single_share",0.018978102189781,"single"
"595","Germany",2008,"firm_single_share",0.0108275328692962,"single"
"596","Germany",2009,"firm_single_share",0.0158371040723982,"single"
"597","Germany",2010,"firm_single_share",0.0149700598802395,"single"
"598","Germany",2011,"firm_single_share",0.0173192771084337,"single"
"599","Germany",2012,"firm_single_share",0.019047619047619,"single"
"600","Germany",2013,"firm_single_share",0.0204230488694384,"single"
"601","Germany",2014,"firm_single_share",0.0173323285606631,"single"
"602","Germany",2015,"firm_single_share",0.00833333333333333,"single"
"603","Germany",2016,"firm_single_share",0.0111821086261981,"single"
"604","Germany",2017,"firm_single_share",0.0160901045856798,"single"
"605","Germany",2018,"firm_single_share",0.0072289156626506,"single"
"606","Germany",2019,"firm_single_share",0.00779588944011339,"single"
"607","Germany",2020,"firm_single_share",0.00959409594095941,"single"
"608","Germany",2021,"firm_single_share",0.0124921923797626,"single"
"609","Israel",1990,"firm_single_share",0.0579710144927536,"single"
"610","Israel",1991,"firm_single_share",0.0508474576271186,"single"
"611","Israel",1992,"firm_single_share",0.126984126984127,"single"
"612","Israel",1993,"firm_single_share",0.0674157303370786,"single"
"613","Israel",1994,"firm_single_share",0.0784313725490196,"single"
"614","Israel",1995,"firm_single_share",0.09375,"single"
"615","Israel",1996,"firm_single_share",0.0387596899224806,"single"
"616","Israel",1997,"firm_single_share",0.0347222222222222,"single"
"617","Israel",1998,"firm_single_share",0.0984848484848485,"single"
"618","Israel",1999,"firm_single_share",0.0633802816901408,"single"
"619","Israel",2000,"firm_single_share",0.072992700729927,"single"
"620","Israel",2001,"firm_single_share",0.11038961038961,"single"
"621","Israel",2002,"firm_single_share",0.0921985815602837,"single"
"622","Israel",2003,"firm_single_share",0.0629370629370629,"single"
"623","Israel",2004,"firm_single_share",0.0596026490066225,"single"
"624","Israel",2005,"firm_single_share",0.0566037735849057,"single"
"625","Israel",2006,"firm_single_share",0.0852272727272727,"single"
"626","Israel",2007,"firm_single_share",0.0324324324324324,"single"
"627","Israel",2008,"firm_single_share",0.0529801324503311,"single"
"628","Israel",2009,"firm_single_share",0.0574712643678161,"single"
"629","Israel",2010,"firm_single_share",0.0239520958083832,"single"
"630","Israel",2011,"firm_single_share",0.0662650602409639,"single"
"631","Israel",2012,"firm_single_share",0.0308641975308642,"single"
"632","Israel",2013,"firm_single_share",0.050561797752809,"single"
"633","Israel",2014,"firm_single_share",0.0365853658536585,"single"
"634","Israel",2015,"firm_single_share",0.0340909090909091,"single"
"635","Israel",2016,"firm_single_share",0.0258064516129032,"single"
"636","Israel",2017,"firm_single_share",0.0147058823529412,"single"
"637","Israel",2018,"firm_single_share",0.0304878048780488,"single"
"638","Israel",2019,"firm_single_share",0.0263157894736842,"single"
"639","Israel",2020,"firm_single_share",0.0451977401129944,"single"
"640","Israel",2021,"firm_single_share",0.040650406504065,"single"
"641","Italy",1990,"firm_single_share",0.0928571428571429,"single"
"642","Italy",1991,"firm_single_share",0.106145251396648,"single"
"643","Italy",1992,"firm_single_share",0.121212121212121,"single"
"644","Italy",1993,"firm_single_share",0.103448275862069,"single"
"645","Italy",1994,"firm_single_share",0.0865671641791045,"single"
"646","Italy",1995,"firm_single_share",0.114130434782609,"single"
"647","Italy",1996,"firm_single_share",0.0552884615384615,"single"
"648","Italy",1997,"firm_single_share",0.0709939148073022,"single"
"649","Italy",1998,"firm_single_share",0.0501089324618736,"single"
"650","Italy",1999,"firm_single_share",0.0829787234042553,"single"
"651","Italy",2000,"firm_single_share",0.0576540755467197,"single"
"652","Italy",2001,"firm_single_share",0.0683371298405467,"single"
"653","Italy",2002,"firm_single_share",0.0379506641366224,"single"
"654","Italy",2003,"firm_single_share",0.0388349514563107,"single"
"655","Italy",2004,"firm_single_share",0.0313075506445672,"single"
"656","Italy",2005,"firm_single_share",0.0447761194029851,"single"
"657","Italy",2006,"firm_single_share",0.0243055555555556,"single"
"658","Italy",2007,"firm_single_share",0.0187793427230047,"single"
"659","Italy",2008,"firm_single_share",0.0261011419249592,"single"
"660","Italy",2009,"firm_single_share",0.024232633279483,"single"
"661","Italy",2010,"firm_single_share",0.0259541984732824,"single"
"662","Italy",2011,"firm_single_share",0.0265486725663717,"single"
"663","Italy",2012,"firm_single_share",0.0184049079754601,"single"
"664","Italy",2013,"firm_single_share",0.0214899713467049,"single"
"665","Italy",2014,"firm_single_share",0.0151745068285281,"single"
"666","Italy",2015,"firm_single_share",0.020497803806735,"single"
"667","Italy",2016,"firm_single_share",0.0158730158730159,"single"
"668","Italy",2017,"firm_single_share",0.0113821138211382,"single"
"669","Italy",2018,"firm_single_share",0.00813008130081301,"single"
"670","Italy",2019,"firm_single_share",0.0103550295857988,"single"
"671","Italy",2020,"firm_single_share",0.0127064803049555,"single"
"672","Italy",2021,"firm_single_share",0.0198135198135198,"single"
"673","Japan",1990,"firm_single_share",0.0607553366174056,"single"
"674","Japan",1991,"firm_single_share",0.0537790697674419,"single"
"675","Japan",1992,"firm_single_share",0.0597701149425287,"single"
"676","Japan",1993,"firm_single_share",0.0457943925233645,"single"
"677","Japan",1994,"firm_single_share",0.0455192034139403,"single"
"678","Japan",1995,"firm_single_share",0.0510204081632653,"single"
"679","Japan",1996,"firm_single_share",0.0358790363915941,"single"
"680","Japan",1997,"firm_single_share",0.0394441954280592,"single"
"681","Japan",1998,"firm_single_share",0.034061135371179,"single"
"682","Japan",1999,"firm_single_share",0.0407911001236094,"single"
"683","Japan",2000,"firm_single_share",0.0471100554235946,"single"
"684","Japan",2001,"firm_single_share",0.0314779270633397,"single"
"685","Japan",2002,"firm_single_share",0.0297855440826052,"single"
"686","Japan",2003,"firm_single_share",0.0289463527595523,"single"
"687","Japan",2004,"firm_single_share",0.0319940476190476,"single"
"688","Japan",2005,"firm_single_share",0.0312862108922364,"single"
"689","Japan",2006,"firm_single_share",0.0245833333333333,"single"
"690","Japan",2007,"firm_single_share",0.0299003322259136,"single"
"691","Japan",2008,"firm_single_share",0.0260715863897481,"single"
"692","Japan",2009,"firm_single_share",0.0274157303370787,"single"
"693","Japan",2010,"firm_single_share",0.0234113712374582,"single"
"694","Japan",2011,"firm_single_share",0.0236030828516378,"single"
"695","Japan",2012,"firm_single_share",0.0208926875593542,"single"
"696","Japan",2013,"firm_single_share",0.018756169792695,"single"
"697","Japan",2014,"firm_single_share",0.0246648793565684,"single"
"698","Japan",2015,"firm_single_share",0.0155296727676095,"single"
"699","Japan",2016,"firm_single_share",0.0201380897583429,"single"
"700","Japan",2017,"firm_single_share",0.0172516359309935,"single"
"701","Japan",2018,"firm_single_share",0.0130016958733748,"single"
"702","Japan",2019,"firm_single_share",0.0195290063182079,"single"
"703","Japan",2020,"firm_single_share",0.0163656884875846,"single"
"704","Japan",2021,"firm_single_share",0.0187402394586153,"single"
"705","Netherlands",1990,"firm_single_share",0.172727272727273,"single"
"706","Netherlands",1991,"firm_single_share",0.104477611940299,"single"
"707","Netherlands",1992,"firm_single_share",0.0986842105263158,"single"
"708","Netherlands",1993,"firm_single_share",0.111111111111111,"single"
"709","Netherlands",1994,"firm_single_share",0.112903225806452,"single"
"710","Netherlands",1995,"firm_single_share",0.0865800865800866,"single"
"711","Netherlands",1996,"firm_single_share",0.0579710144927536,"single"
"712","Netherlands",1997,"firm_single_share",0.0553505535055351,"single"
"713","Netherlands",1998,"firm_single_share",0.0604026845637584,"single"
"714","Netherlands",1999,"firm_single_share",0.062043795620438,"single"
"715","Netherlands",2000,"firm_single_share",0.0583657587548638,"single"
"716","Netherlands",2001,"firm_single_share",0.0760456273764259,"single"
"717","Netherlands",2002,"firm_single_share",0.0470588235294118,"single"
"718","Netherlands",2003,"firm_single_share",0.0760869565217391,"single"
"719","Netherlands",2004,"firm_single_share",0.0427631578947368,"single"
"720","Netherlands",2005,"firm_single_share",0.045016077170418,"single"
"721","Netherlands",2006,"firm_single_share",0.059375,"single"
"722","Netherlands",2007,"firm_single_share",0.0324675324675325,"single"
"723","Netherlands",2008,"firm_single_share",0.0291545189504373,"single"
"724","Netherlands",2009,"firm_single_share",0.056980056980057,"single"
"725","Netherlands",2010,"firm_single_share",0.0460122699386503,"single"
"726","Netherlands",2011,"firm_single_share",0.0269461077844311,"single"
"727","Netherlands",2012,"firm_single_share",0.024330900243309,"single"
"728","Netherlands",2013,"firm_single_share",0.0230769230769231,"single"
"729","Netherlands",2014,"firm_single_share",0.029925187032419,"single"
"730","Netherlands",2015,"firm_single_share",0.0316301703163017,"single"
"731","Netherlands",2016,"firm_single_share",0.0182291666666667,"single"
"732","Netherlands",2017,"firm_single_share",0.0246575342465753,"single"
"733","Netherlands",2018,"firm_single_share",0.0191387559808612,"single"
"734","Netherlands",2019,"firm_single_share",0.0343137254901961,"single"
"735","Netherlands",2020,"firm_single_share",0.027363184079602,"single"
"736","Netherlands",2021,"firm_single_share",0.0232067510548523,"single"
"737","South Korea",1990,"firm_single_share",0,"single"
"738","South Korea",1991,"firm_single_share",0,"single"
"739","South Korea",1992,"firm_single_share",0.0625,"single"
"740","South Korea",1993,"firm_single_share",0,"single"
"741","South Korea",1994,"firm_single_share",0.0222222222222222,"single"
"742","South Korea",1995,"firm_single_share",0,"single"
"743","South Korea",1996,"firm_single_share",0.0144927536231884,"single"
"744","South Korea",1997,"firm_single_share",0.0338983050847458,"single"
"745","South Korea",1998,"firm_single_share",0.0380952380952381,"single"
"746","South Korea",1999,"firm_single_share",0.016597510373444,"single"
"747","South Korea",2000,"firm_single_share",0.0166112956810631,"single"
"748","South Korea",2001,"firm_single_share",0.0105540897097625,"single"
"749","South Korea",2002,"firm_single_share",0.0140845070422535,"single"
"750","South Korea",2003,"firm_single_share",0,"single"
"751","South Korea",2004,"firm_single_share",0.00663716814159292,"single"
"752","South Korea",2005,"firm_single_share",0.0055452865064695,"single"
"753","South Korea",2006,"firm_single_share",0.0108499095840868,"single"
"754","South Korea",2007,"firm_single_share",0.0134228187919463,"single"
"755","South Korea",2008,"firm_single_share",0.00702247191011236,"single"
"756","South Korea",2009,"firm_single_share",0.00508259212198221,"single"
"757","South Korea",2010,"firm_single_share",0.00853658536585366,"single"
"758","South Korea",2011,"firm_single_share",0.00633579725448786,"single"
"759","South Korea",2012,"firm_single_share",0.00715746421267894,"single"
"760","South Korea",2013,"firm_single_share",0.00424178154825027,"single"
"761","South Korea",2014,"firm_single_share",0.00648148148148148,"single"
"762","South Korea",2015,"firm_single_share",0.00786713286713287,"single"
"763","South Korea",2016,"firm_single_share",0.00291828793774319,"single"
"764","South Korea",2017,"firm_single_share",0.00826446280991736,"single"
"765","South Korea",2018,"firm_single_share",0.00909090909090909,"single"
"766","South Korea",2019,"firm_single_share",0.010752688172043,"single"
"767","South Korea",2020,"firm_single_share",0.00807102502017756,"single"
"768","South Korea",2021,"firm_single_share",0.0154471544715447,"single"
"769","Sweden",1990,"firm_single_share",0.075,"single"
"770","Sweden",1991,"firm_single_share",0.121794871794872,"single"
"771","Sweden",1992,"firm_single_share",0.0853658536585366,"single"
"772","Sweden",1993,"firm_single_share",0.0700934579439252,"single"
"773","Sweden",1994,"firm_single_share",0.0634920634920635,"single"
"774","Sweden",1995,"firm_single_share",0.063973063973064,"single"
"775","Sweden",1996,"firm_single_share",0.0482573726541555,"single"
"776","Sweden",1997,"firm_single_share",0.0561797752808989,"single"
"777","Sweden",1998,"firm_single_share",0.0437158469945355,"single"
"778","Sweden",1999,"firm_single_share",0.0546448087431694,"single"
"779","Sweden",2000,"firm_single_share",0.0425531914893617,"single"
"780","Sweden",2001,"firm_single_share",0.0408163265306122,"single"
"781","Sweden",2002,"firm_single_share",0.0625,"single"
"782","Sweden",2003,"firm_single_share",0.0356164383561644,"single"
"783","Sweden",2004,"firm_single_share",0.0278551532033426,"single"
"784","Sweden",2005,"firm_single_share",0.0374331550802139,"single"
"785","Sweden",2006,"firm_single_share",0.0368421052631579,"single"
"786","Sweden",2007,"firm_single_share",0.0466321243523316,"single"
"787","Sweden",2008,"firm_single_share",0.035230352303523,"single"
"788","Sweden",2009,"firm_single_share",0.0268096514745308,"single"
"789","Sweden",2010,"firm_single_share",0.032967032967033,"single"
"790","Sweden",2011,"firm_single_share",0.0154320987654321,"single"
"791","Sweden",2012,"firm_single_share",0.0205655526992288,"single"
"792","Sweden",2013,"firm_single_share",0.0193905817174515,"single"
"793","Sweden",2014,"firm_single_share",0.0316455696202532,"single"
"794","Sweden",2015,"firm_single_share",0.0254237288135593,"single"
"795","Sweden",2016,"firm_single_share",0.0335365853658537,"single"
"796","Sweden",2017,"firm_single_share",0.0206489675516224,"single"
"797","Sweden",2018,"firm_single_share",0.00815217391304348,"single"
"798","Sweden",2019,"firm_single_share",0.0129198966408269,"single"
"799","Sweden",2020,"firm_single_share",0.0138121546961326,"single"
"800","Sweden",2021,"firm_single_share",0.0123152709359606,"single"
"801","Switzerland",1990,"firm_single_share",0.116438356164384,"single"
"802","Switzerland",1991,"firm_single_share",0.10062893081761,"single"
"803","Switzerland",1992,"firm_single_share",0.168367346938776,"single"
"804","Switzerland",1993,"firm_single_share",0.131455399061033,"single"
"805","Switzerland",1994,"firm_single_share",0.0824742268041237,"single"
"806","Switzerland",1995,"firm_single_share",0.0960264900662252,"single"
"807","Switzerland",1996,"firm_single_share",0.079646017699115,"single"
"808","Switzerland",1997,"firm_single_share",0.0493150684931507,"single"
"809","Switzerland",1998,"firm_single_share",0.0382352941176471,"single"
"810","Switzerland",1999,"firm_single_share",0.0464396284829721,"single"
"811","Switzerland",2000,"firm_single_share",0.0645161290322581,"single"
"812","Switzerland",2001,"firm_single_share",0.0682730923694779,"single"
"813","Switzerland",2002,"firm_single_share",0.0595238095238095,"single"
"814","Switzerland",2003,"firm_single_share",0.0340909090909091,"single"
"815","Switzerland",2004,"firm_single_share",0.0338983050847458,"single"
"816","Switzerland",2005,"firm_single_share",0.0355731225296443,"single"
"817","Switzerland",2006,"firm_single_share",0.0309278350515464,"single"
"818","Switzerland",2007,"firm_single_share",0.0264026402640264,"single"
"819","Switzerland",2008,"firm_single_share",0.0294117647058824,"single"
"820","Switzerland",2009,"firm_single_share",0.0198019801980198,"single"
"821","Switzerland",2010,"firm_single_share",0.0133333333333333,"single"
"822","Switzerland",2011,"firm_single_share",0.0223642172523962,"single"
"823","Switzerland",2012,"firm_single_share",0.0223463687150838,"single"
"824","Switzerland",2013,"firm_single_share",0.0214723926380368,"single"
"825","Switzerland",2014,"firm_single_share",0.0132890365448505,"single"
"826","Switzerland",2015,"firm_single_share",0.0159235668789809,"single"
"827","Switzerland",2016,"firm_single_share",0.0141843971631206,"single"
"828","Switzerland",2017,"firm_single_share",0.025,"single"
"829","Switzerland",2018,"firm_single_share",0.024390243902439,"single"
"830","Switzerland",2019,"firm_single_share",0.00940438871473354,"single"
"831","Switzerland",2020,"firm_single_share",0.0184615384615385,"single"
"832","Switzerland",2021,"firm_single_share",0.0343980343980344,"single"
"833","United Kingdom",1990,"firm_single_share",0.2,"single"
"834","United Kingdom",1991,"firm_single_share",0.213197969543147,"single"
"835","United Kingdom",1992,"firm_single_share",0.183838383838384,"single"
"836","United Kingdom",1993,"firm_single_share",0.190397350993377,"single"
"837","United Kingdom",1994,"firm_single_share",0.176287051482059,"single"
"838","United Kingdom",1995,"firm_single_share",0.159383033419023,"single"
"839","United Kingdom",1996,"firm_single_share",0.102105263157895,"single"
"840","United Kingdom",1997,"firm_single_share",0.104493207941484,"single"
"841","United Kingdom",1998,"firm_single_share",0.0955734406438632,"single"
"842","United Kingdom",1999,"firm_single_share",0.0799136069114471,"single"
"843","United Kingdom",2000,"firm_single_share",0.0944206008583691,"single"
"844","United Kingdom",2001,"firm_single_share",0.102536997885835,"single"
"845","United Kingdom",2002,"firm_single_share",0.0895348837209302,"single"
"846","United Kingdom",2003,"firm_single_share",0.0433734939759036,"single"
"847","United Kingdom",2004,"firm_single_share",0.0415300546448087,"single"
"848","United Kingdom",2005,"firm_single_share",0.0432372505543237,"single"
"849","United Kingdom",2006,"firm_single_share",0.0337601862630966,"single"
"850","United Kingdom",2007,"firm_single_share",0.0191226096737908,"single"
"851","United Kingdom",2008,"firm_single_share",0.0270562770562771,"single"
"852","United Kingdom",2009,"firm_single_share",0.018848167539267,"single"
"853","United Kingdom",2010,"firm_single_share",0.013215859030837,"single"
"854","United Kingdom",2011,"firm_single_share",0.023121387283237,"single"
"855","United Kingdom",2012,"firm_single_share",0.0176715176715177,"single"
"856","United Kingdom",2013,"firm_single_share",0.0221975582685905,"single"
"857","United Kingdom",2014,"firm_single_share",0.0178173719376392,"single"
"858","United Kingdom",2015,"firm_single_share",0.0111482720178372,"single"
"859","United Kingdom",2016,"firm_single_share",0.0169491525423729,"single"
"860","United Kingdom",2017,"firm_single_share",0.0155502392344498,"single"
"861","United Kingdom",2018,"firm_single_share",0.00922722029988466,"single"
"862","United Kingdom",2019,"firm_single_share",0.0130151843817787,"single"
"863","United Kingdom",2020,"firm_single_share",0.00833333333333333,"single"
"864","United Kingdom",2021,"firm_single_share",0.0193726937269373,"single"
"865","United States",1990,"firm_single_share",0.124023742580444,"single"
"866","United States",1991,"firm_single_share",0.137009189640769,"single"
"867","United States",1992,"firm_single_share",0.150611246943765,"single"
"868","United States",1993,"firm_single_share",0.145114622746495,"single"
"869","United States",1994,"firm_single_share",0.12129840546697,"single"
"870","United States",1995,"firm_single_share",0.142271880819367,"single"
"871","United States",1996,"firm_single_share",0.0939773057899331,"single"
"872","United States",1997,"firm_single_share",0.0884470882905448,"single"
"873","United States",1998,"firm_single_share",0.0965460526315789,"single"
"874","United States",1999,"firm_single_share",0.0714796283059328,"single"
"875","United States",2000,"firm_single_share",0.0827512090274046,"single"
"876","United States",2001,"firm_single_share",0.098050139275766,"single"
"877","United States",2002,"firm_single_share",0.0830123266563945,"single"
"878","United States",2003,"firm_single_share",0.0687171500875998,"single"
"879","United States",2004,"firm_single_share",0.0608920969831575,"single"
"880","United States",2005,"firm_single_share",0.0628539071347678,"single"
"881","United States",2006,"firm_single_share",0.0571266968325792,"single"
"882","United States",2007,"firm_single_share",0.0518688024408848,"single"
"883","United States",2008,"firm_single_share",0.0510049298445203,"single"
"884","United States",2009,"firm_single_share",0.0461089494163424,"single"
"885","United States",2010,"firm_single_share",0.0443050382277985,"single"
"886","United States",2011,"firm_single_share",0.0437417155841697,"single"
"887","United States",2012,"firm_single_share",0.0396750425089741,"single"
"888","United States",2013,"firm_single_share",0.0349503437738732,"single"
"889","United States",2014,"firm_single_share",0.03515625,"single"
"890","United States",2015,"firm_single_share",0.0280716029292107,"single"
"891","United States",2016,"firm_single_share",0.0335655478150728,"single"
"892","United States",2017,"firm_single_share",0.0342255375164546,"single"
"893","United States",2018,"firm_single_share",0.0247715736040609,"single"
"894","United States",2019,"firm_single_share",0.026743264659271,"single"
"895","United States",2020,"firm_single_share",0.02465483234714,"single"
"896","United States",2021,"firm_single_share",0.0301554598239371,"single"
"897","Australia",1990,"firm_several_share",0.00909090909090909,"several"
"898","Australia",1991,"firm_several_share",0.0161290322580645,"several"
"899","Australia",1992,"firm_several_share",0.0395480225988701,"several"
"900","Australia",1993,"firm_several_share",0.018957345971564,"several"
"901","Australia",1994,"firm_several_share",0.0141509433962264,"several"
